"teacher_id","is_effective","subject","grade","lesson_id","lesson_size","expression","is_name","is_surname","is_voc","number"
18,TRUE,"russian",6,7,2368,200,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,222,FALSE,FALSE,FALSE,0
18,TRUE,"russian",6,7,2368,154,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,98,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,154,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,200,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,155,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,181,FALSE,FALSE,TRUE,0
18,TRUE,"russian",6,7,2368,155,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,122,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,152,FALSE,FALSE,FALSE,0
18,TRUE,"russian",6,7,2368,181,FALSE,FALSE,TRUE,0
18,TRUE,"russian",6,7,2368,122,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,174,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,174,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,152,FALSE,FALSE,FALSE,0
18,TRUE,"russian",6,7,2368,66,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,181,FALSE,FALSE,TRUE,0
18,TRUE,"russian",6,7,2368,120,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,34,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,202,FALSE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,182,FALSE,FALSE,FALSE,0
18,TRUE,"russian",6,7,2368,181,FALSE,FALSE,TRUE,0
18,TRUE,"russian",6,7,2368,200,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,200,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,34,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,154,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,181,FALSE,FALSE,TRUE,0
18,TRUE,"russian",6,7,2368,34,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,34,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,34,TRUE,FALSE,FALSE,1
18,TRUE,"russian",6,7,2368,174,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,151,FALSE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,44,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,119,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,37,TRUE,FALSE,TRUE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,152,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,192,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,121,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,152,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,97,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,192,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,152,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,97,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,192,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,97,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,136,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,97,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,153,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,178,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,124,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,11,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,174,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,174,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,181,FALSE,FALSE,TRUE,0
0,TRUE,"biology",8,1,2378,117,TRUE,FALSE,FALSE,1
0,TRUE,"biology",8,1,2378,182,FALSE,FALSE,FALSE,0
0,TRUE,"biology",8,1,2378,210,TRUE,FALSE,TRUE,1
19,TRUE,"biology",6,0,2268,145,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,5,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,101,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,141,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,86,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,86,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,192,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,18,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,123,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,114,FALSE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,114,FALSE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,127,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,30,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,143,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,143,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,5,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,5,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,191,TRUE,FALSE,TRUE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,151,FALSE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,18,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,5,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,86,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,92,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,141,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,174,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,192,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,30,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,192,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,217,FALSE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,217,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,196,TRUE,FALSE,FALSE,1
19,TRUE,"biology",6,0,2268,182,FALSE,FALSE,FALSE,0
19,TRUE,"biology",6,0,2268,211,TRUE,FALSE,TRUE,1
11,TRUE,"russian",5,5,2433,111,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,122,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,225,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,112,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,122,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,46,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,151,FALSE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,82,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,152,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,182,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,152,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,155,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,225,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,147,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,146,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,81,FALSE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,17,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,125,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,182,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,182,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,208,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,66,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,5,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,147,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,44,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,152,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,35,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,125,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,182,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,125,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,151,FALSE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,5,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,182,FALSE,FALSE,FALSE,0
11,TRUE,"russian",5,5,2433,111,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,75,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,147,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,82,TRUE,FALSE,FALSE,1
11,TRUE,"russian",5,5,2433,76,TRUE,TRUE,FALSE,1
7,TRUE,"russian",8,10,2363,49,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,135,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,33,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,151,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,64,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,49,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,49,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,46,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,46,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,229,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,231,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,137,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,137,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,137,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,95,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,42,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,82,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,219,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,219,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,219,FALSE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,163,TRUE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,163,TRUE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,183,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,32,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,181,FALSE,FALSE,TRUE,0
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,179,FALSE,TRUE,FALSE,1
7,TRUE,"russian",8,10,2363,23,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,183,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,33,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,45,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,48,TRUE,FALSE,FALSE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,104,TRUE,FALSE,TRUE,1
7,TRUE,"russian",8,10,2363,182,FALSE,FALSE,FALSE,0
7,TRUE,"russian",8,10,2363,20,TRUE,TRUE,FALSE,1
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,206,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,50,FALSE,TRUE,FALSE,1
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,137,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,137,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,137,TRUE,FALSE,TRUE,1
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,219,FALSE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,151,FALSE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,138,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,73,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,75,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,75,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,228,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,77,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,152,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,142,FALSE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,142,FALSE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,182,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,50,FALSE,TRUE,FALSE,1
3,TRUE,"russian",7,9,2435,152,FALSE,FALSE,FALSE,0
3,TRUE,"russian",7,9,2435,151,FALSE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,181,FALSE,FALSE,TRUE,0
3,TRUE,"russian",7,9,2435,228,TRUE,FALSE,FALSE,1
3,TRUE,"russian",7,9,2435,192,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,182,FALSE,FALSE,FALSE,0
1,TRUE,"literature",5,2,1803,87,FALSE,FALSE,FALSE,0
1,TRUE,"literature",5,2,1803,34,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,151,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,151,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,152,FALSE,FALSE,FALSE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,192,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,199,FALSE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,34,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,62,TRUE,FALSE,FALSE,1
1,TRUE,"literature",5,2,1803,181,FALSE,FALSE,TRUE,0
1,TRUE,"literature",5,2,1803,134,FALSE,FALSE,FALSE,0
